"","article-href","word"
"2506","https://www.emeraldinsight.com/doi/full/10.1108/14636680910950110","2008accept"
"2507","https://www.emeraldinsight.com/doi/full/10.1108/14636680910950110","23"
"2508","https://www.emeraldinsight.com/doi/full/10.1108/14636680910950110","januari"
"2509","https://www.emeraldinsight.com/doi/full/10.1108/14636680910950110","2009"
"2510","https://www.emeraldinsight.com/doi/full/10.1108/fs.2005.27306fac.001","null"
"2511","https://www.emeraldinsight.com/doi/full/10.1108/14636680410699115","peter"
"2512","https://www.emeraldinsight.com/doi/full/10.1108/14636680410699115","hayward"
"2513","https://www.emeraldinsight.com/doi/full/10.1108/14636680410699115","2003"
"2514","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","receiv"
"2515","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","14"
"2516","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","septemb"
"2517","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","2012"
"2518","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","revis"
"2519","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","11"
"2520","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","januari"
"2521","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","2013"
"2522","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","accept"
"2523","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","6"
"2524","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","februari"
"2525","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2012-0064","2013"
"2526","https://www.emeraldinsight.com/doi/full/10.1108/FS-09-2013-0049","null"
"2527","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","technolog"
"2528","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","foresight"
"2529","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","instrument"
"2530","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","polici"
"2531","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","process"
"2532","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","countri"
"2533","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","foresight"
"2534","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","studi"
"2535","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","engag"
"2536","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","spectrum"
"2537","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","user"
"2538","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","industri"
"2539","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","sector"
"2540","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","implement"
"2541","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","studi"
"2542","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","sector"
"2543","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","thailand"
"2544","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","tight"
"2545","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","knit"
"2546","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","industri"
"2547","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","activ"
"2548","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","particip"
"2549","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","trade"
"2550","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","associ"
"2551","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","ensur"
"2552","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","maximum"
"2553","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","consult"
"2554","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","collect"
"2555","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","vision"
"2556","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","steer"
"2557","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","committe"
"2558","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","monitor"
"2559","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","implement"
"2560","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","target"
"2561","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","2010"
"2562","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","thai"
"2563","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","industri"
"2564","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","lack"
"2565","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","size"
"2566","https://www.emeraldinsight.com/doi/pdfplus/10.1108/14636680110697138","resolut"
"2567","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","disclaim"
"2568","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","articl"
"2569","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","view"
"2570","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","author"
"2571","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","necessarili"
"2572","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","reflect"
"2573","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","editor"
"2574","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","editori"
"2575","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","board"
"2576","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","emerald"
"2577","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","publish"
"2578","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","foresight"
"2579","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","opinion"
"2580","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","piec"
"2581","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","form"
"2582","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","special"
"2583","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","issu"
"2584","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","compris"
"2585","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","respons"
"2586","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","essay"
"2587","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","richard"
"2588","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","slaughter"
"2589","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","opinion"
"2590","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","america"
"2591","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","land"
"2592","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","futur"
"2593","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","foresight"
"2594","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","vol"
"2595","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","10"
"2596","https://www.emeraldinsight.com/doi/full/10.1108/14636680810908028","4"
"2597","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","author"
"2598","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","richard"
"2599","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","higgott"
"2600","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","ben"
"2601","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","zissimo"
"2602","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","collabor"
"2603","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","project"
"2604","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","paper"
"2605","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","develop"
"2606","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","debora"
"2607","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","spar"
"2608","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","eli"
"2609","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","noam"
"2610","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","stuart"
"2611","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","schwarzstein"
"2612","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","jonathan"
"2613","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","aronson"
"2614","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","appropri"
"2615","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","world"
"2616","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","insight"
"2617","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","impact"
"2618","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","technolog"
"2619","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","busi"
"2620","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","polit"
"2621","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","michael"
"2622","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","hodg"
"2623","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","susan"
"2624","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","strang"
"2625","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","earlier"
"2626","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","inspir"
"2627","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","colleagu"
"2628","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","editori"
"2629","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","board"
"2630","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","info"
"2631","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","harvard"
"2632","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","ruschlikon"
"2633","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","annual"
"2634","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","seminar"
"2635","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","2001"
"2636","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","2003"
"2637","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","current"
"2638","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","inspir"
"2639","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","error"
"2640","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","omiss"
"2641","https://www.emeraldinsight.com/doi/full/10.1108/14636680410547735","remain"
"2642","https://www.emeraldinsight.com/doi/full/10.1108/FS-02-2018-0018","null"
"2643","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","knowledg"
"2644","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","languag"
"2645","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","devis"
"2646","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","express"
"2647","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","circul"
"2648","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","communiti"
"2649","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","evolv"
"2650","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","drift"
"2651","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","time"
"2652","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","emerg"
"2653","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","paradigm"
"2654","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","technolog"
"2655","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","economi"
"2656","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","societi"
"2657","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","base"
"2658","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","inform"
"2659","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","knowledg"
"2660","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","natur"
"2661","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","bring"
"2662","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","rearrang"
"2663","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","rethink"
"2664","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","percept"
"2665","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","divers"
"2666","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","field"
"2667","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","disciplin"
"2668","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","organis"
"2669","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","classifi"
"2670","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","communic"
"2671","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","interact"
"2672","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","descript"
"2673","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","understand"
"2674","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","realm"
"2675","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","knowledg"
"2676","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","archipelago"
"2677","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","discuss"
"2678","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","enhanc"
"2679","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","reticular"
"2680","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","charact"
"2681","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","oper"
"2682","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","network"
"2683","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","postul"
"2684","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","common"
"2685","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","origin"
"2686","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","hierarchi"
"2687","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","metaphor"
"2688","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","adapt"
"2689","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","map"
"2690","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","knowledg"
"2691","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","world"
"2692","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","intens"
"2693","https://www.emeraldinsight.com/doi/full/10.1108/14636680410531507","communic"
